s,F_parallel
1.712210000000019863e+04,-1.564155246153219987e-33
1.714930000000019936e+04,-1.542037364979149070e-33
1.715475000000020009e+04,-1.537658729119593514e-33
1.716020000000020082e+04,-1.533297594119274053e-33
1.718740000000020154e+04,-1.511790379713983619e-33
1.721460000000020227e+04,-1.490705617660126959e-33
1.721987500000020373e+04,-1.486664552527384621e-33
1.722312500000020373e+04,-1.484182469484592811e-33
1.722840000000020518e+04,-1.480166256744274804e-33
1.725560000000020591e+04,-1.459697877800993844e-33
1.728280000000020664e+04,-1.439625374085039094e-33
1.728825000000020736e+04,-1.435650210777590566e-33
1.729370000000020809e+04,-1.431690458076890748e-33
1.732090000000020882e+04,-1.412155681908071694e-33
1.734810000000020955e+04,-1.392993226992854696e-33
1.735337500000021100e+04,-1.389319290697816846e-33
1.735662500000021100e+04,-1.387062496021080216e-33
1.736190000000021246e+04,-1.383410482888771943e-33
1.738910000000021319e+04,-1.364791757913674800e-33
1.741630000000021391e+04,-1.346522559688939476e-33
1.742175000000021464e+04,-1.342903272369613082e-33
1.742720000000021537e+04,-1.339297602972151522e-33
1.745440000000021610e+04,-1.321503577118144795e-33
1.748160000000021682e+04,-1.304038835270754126e-33
1.748687500000021828e+04,-1.300689271025938047e-33
1.749012500000021828e+04,-1.298631548946324089e-33
1.749540000000021973e+04,-1.295301390526012794e-33
1.752260000000022046e+04,-1.278317941987880827e-33
1.754980000000022119e+04,-1.261644148378435425e-33
1.755525000000022192e+04,-1.258339838947752013e-33
1.756070000000022264e+04,-1.255047603757223219e-33
1.758790000000022337e+04,-1.238795116589180619e-33
1.761510000000022410e+04,-1.222834818589897953e-33
1.762037500000022555e+04,-1.219772815204300292e-33
1.762362500000022555e+04,-1.217891592568565743e-33
1.762890000000022701e+04,-1.214846823088436535e-33
1.765610000000022774e+04,-1.199313949454804315e-33
1.768330000000022847e+04,-1.184056296304624540e-33
1.768875000000022919e+04,-1.181031683229874254e-33
1.769420000000022992e+04,-1.178017809979890887e-33
1.772140000000023065e+04,-1.163134899868094378e-33
1.774860000000023138e+04,-1.148512083336616714e-33
1.775387500000023283e+04,-1.145705825381411529e-33
1.775712500000023283e+04,-1.143981590145086614e-33
1.776240000000023429e+04,-1.141190685085423152e-33
1.778960000000023501e+04,-1.126948639547661969e-33
1.781680000000023574e+04,-1.112951964216958107e-33
1.782225000000023647e+04,-1.110176495476718106e-33
1.782770000000023720e+04,-1.107410608754517494e-33
1.785490000000023792e+04,-1.093748275921778700e-33
1.788210000000023865e+04,-1.080318164371383675e-33
1.788737500000024011e+04,-1.077740051727782069e-33
1.789062500000024011e+04,-1.076155875080352634e-33
1.789590000000024156e+04,-1.073591480334620177e-33
1.792310000000024229e+04,-1.060501588328030507e-33
1.795030000000024302e+04,-1.047631096908442473e-33
1.795575000000024374e+04,-1.045078219494036097e-33
1.796120000000024447e+04,-1.042533915943183090e-33
1.798840000000024520e+04,-1.029962588645340925e-33
1.801560000000024593e+04,-1.017599192458347351e-33
1.802087500000024738e+04,-1.015225196248270107e-33
1.802412500000024738e+04,-1.013766338192029860e-33
1.802940000000024884e+04,-1.011404633756147312e-33
1.805660000000024957e+04,-9.993460863926912685e-34
1.808380000000025029e+04,-9.874842680862386020e-34
1.808925000000025102e+04,-9.851308238353670661e-34
1.809470000000025175e+04,-9.827850726005278511e-34
1.812190000000025248e+04,-9.711916824273236090e-34
1.814910000000025320e+04,-9.597849832916797466e-34
1.815437500000025466e+04,-9.575941120915980636e-34
1.815762500000025466e+04,-9.562476945128328292e-34
1.816290000000025611e+04,-9.540678669875673281e-34
1.819010000000025684e+04,-9.429350614835360164e-34
1.821730000000025757e+04,-9.319791271671626510e-34
1.822275000000025830e+04,-9.298048509770322012e-34
1.822820000000025902e+04,-9.276374956625379036e-34
1.825540000000025975e+04,-9.169230468112101321e-34
1.828260000000026048e+04,-9.063766557320089883e-34
1.828787500000026193e+04,-9.043505113463116338e-34
1.829112500000026193e+04,-9.031052459035817958e-34
1.829640000000026339e+04,-9.010890493866976791e-34
1.832360000000026412e+04,-8.907893740466326598e-34
1.835080000000026484e+04,-8.806491212231624657e-34
1.835625000000026557e+04,-8.786362225850741280e-34
1.836170000000026630e+04,-8.766295658446619437e-34
1.838890000000026703e+04,-8.667071066885050907e-34
1.841610000000026776e+04,-8.569363080131160161e-34
1.842137500000026921e+04,-8.550587142854723167e-34
1.842462500000026921e+04,-8.539046750085553966e-34
1.842990000000027067e+04,-8.520360640902443478e-34
1.845710000000027139e+04,-8.424880461178782087e-34
1.848430000000027212e+04,-8.330840721605647777e-34
1.848975000000027285e+04,-8.312168847904649368e-34
1.849520000000027358e+04,-8.293553404602573138e-34
1.852240000000027430e+04,-8.201482641215032016e-34
1.854960000000027503e+04,-8.110783755199044287e-34
1.855487500000027649e+04,-8.093350669569507739e-34
1.855812500000027649e+04,-8.082634994650722717e-34
1.856340000000027794e+04,-8.065283212857601643e-34
1.859060000000027867e+04,-7.976600719471554410e-34
1.861780000000027940e+04,-7.889222730236566048e-34
1.862325000000028012e+04,-7.871869603747801260e-34
1.862870000000028085e+04,-7.854567610439767271e-34
1.865590000000028158e+04,-7.768973761381578193e-34
1.868310000000028231e+04,-7.684623682530982583e-34
1.868837500000028376e+04,-7.668407278294980900e-34
1.869162500000028376e+04,-7.658438886640994897e-34
1.869690000000028522e+04,-7.642296235494772918e-34
1.872410000000028595e+04,-7.559775280190610419e-34
1.875130000000028667e+04,-7.478438332847429566e-34
1.875675000000028740e+04,-7.462281401040846428e-34
1.876220000000028813e+04,-7.446170903707659733e-34
1.878940000000028886e+04,-7.366454145013812651e-34
1.881660000000028958e+04,-7.287867448627795922e-34
1.882187500000029104e+04,-7.272755824273986170e-34
1.882512500000029104e+04,-7.263466032487051976e-34
1.883040000000029249e+04,-7.248421454571319743e-34
1.885760000000029322e+04,-7.171497548050868542e-34
1.888480000000029395e+04,-7.095650551150799721e-34
1.889025000000029468e+04,-7.080580970867084868e-34
1.889570000000029540e+04,-7.065553646097182018e-34
1.892290000000029613e+04,-6.991181022346059164e-34
1.895010000000029686e+04,-6.917837266607210588e-34
1.895537500000029831e+04,-6.903730909906616167e-34
1.895862500000029831e+04,-6.895058633824457001e-34
1.896390000000029977e+04,-6.881013351033206952e-34
1.899110000000030050e+04,-6.809184259240819316e-34
1.901830000000030122e+04,-6.738336639895301220e-34
1.902375000000030195e+04,-6.724257490033848709e-34
1.902920000000030268e+04,-6.710216869430867703e-34
1.905640000000030341e+04,-6.640713604277512513e-34
1.908360000000030414e+04,-6.572148920051889065e-34
1.908887500000030559e+04,-6.558959108504855059e-34
1.909212500000030559e+04,-6.550849882702185545e-34
1.909740000000030705e+04,-6.537715812893658948e-34
1.912460000000030777e+04,-6.470533548813203667e-34
1.915180000000030850e+04,-6.404247499190697666e-34
1.915725000000030923e+04,-6.391072256977140519e-34
1.916270000000030996e+04,-6.377932213213950966e-34
1.918990000000031068e+04,-6.312874297401443125e-34
1.921710000000031141e+04,-6.248674209659243419e-34
1.922237500000031287e+04,-6.236321644641805125e-34
1.922562500000031287e+04,-6.228726785098583766e-34
1.923090000000031432e+04,-6.216425189799668876e-34
1.925810000000031505e+04,-6.153489171165642681e-34
1.928530000000031578e+04,-6.091373019464823146e-34
1.929075000000031650e+04,-6.079024257189064567e-34
1.929620000000031723e+04,-6.066707708947313834e-34
1.932340000000031796e+04,-6.005715557476789160e-34
1.935060000000031869e+04,-5.945508838231402217e-34
1.935587500000032014e+04,-5.933922474955649151e-34
1.935912500000032014e+04,-5.926798361696242408e-34
1.936440000000032160e+04,-5.915258687444614124e-34
1.939160000000032232e+04,-5.856209871988237338e-34
1.941880000000032305e+04,-5.797912396869122609e-34
1.942425000000032378e+04,-5.786320663680814684e-34
1.942970000000032451e+04,-5.774758464343176149e-34
1.945690000000032524e+04,-5.717491471569633204e-34
1.948410000000032596e+04,-5.660944859732780666e-34
1.948937500000032742e+04,-5.650060901842962397e-34
1.949262500000032742e+04,-5.643368362454922923e-34
1.949790000000032887e+04,-5.632527244982117011e-34
1.952510000000032960e+04,-5.577043088078593898e-34
1.955230000000033033e+04,-5.522248627368457107e-34
1.955775000000033106e+04,-5.511351486932162061e-34
1.956320000000033178e+04,-5.500481468056150477e-34
1.959040000000033251e+04,-5.446633319445432233e-34
1.961760000000033324e+04,-5.393446971704411548e-34
1.962287500000033469e+04,-5.383208004756837650e-34
1.962612500000033469e+04,-5.376911783019038076e-34
1.963140000000033615e+04,-5.366712188832346840e-34
1.965860000000033688e+04,-5.314502295331377505e-34
1.968580000000033760e+04,-5.262926525617265528e-34
1.969125000000033833e+04,-5.252667725466929752e-34
1.969670000000033906e+04,-5.242433871064759768e-34
1.972390000000033979e+04,-5.191728494655091440e-34
1.975110000000034051e+04,-5.141632054781419960e-34
1.975637500000034197e+04,-5.131986297263411487e-34
1.975962500000034197e+04,-5.126054593810381292e-34
1.976490000000034343e+04,-5.116445078080272375e-34
1.979210000000034415e+04,-5.067247441976038672e-34
1.981930000000034488e+04,-5.018633726672969648e-34
1.982475000000034561e+04,-5.008962479204951242e-34
1.983020000000034634e+04,-4.999314210918563336e-34
1.985740000000034706e+04,-4.951502271319025179e-34
1.988460000000034779e+04,-4.904251464303479688e-34
1.988987500000034925e+04,-4.895152118438353230e-34
1.989312500000034925e+04,-4.889556192586573262e-34
1.989840000000035070e+04,-4.880490255792516456e-34
1.992560000000035143e+04,-4.834067999229124567e-34
1.995280000000035216e+04,-4.788184219835463906e-34
1.995825000000035288e+04,-4.779054578226317029e-34
1.996370000000035361e+04,-4.769946134806707647e-34
1.999090000000035434e+04,-4.724801988733847025e-34
2.001810000000035507e+04,-4.680175661666114826e-34
2.002337500000035652e+04,-4.671580349189231993e-34
2.002662500000035652e+04,-4.666294172849852847e-34
2.003190000000035798e+04,-4.657729701538156676e-34
2.005910000000035870e+04,-4.613868239249672346e-34
2.008630000000035943e+04,-4.570504038526248415e-34
2.009175000000036016e+04,-4.561874353604289678e-34
2.009720000000036089e+04,-4.553264250825156840e-34
2.012440000000036162e+04,-4.510583296435909038e-34
2.015160000000036234e+04,-4.468380840783634709e-34
2.015687500000036380e+04,-4.460251111286659743e-34
2.016012500000036380e+04,-4.455251067365809711e-34
2.016540000000036525e+04,-4.447149846754969039e-34
2.019260000000036598e+04,-4.405654414033402549e-34
2.021980000000036671e+04,-4.364618791370440254e-34
2.022525000000036744e+04,-4.356451237725588550e-34
2.023070000000036816e+04,-4.348301797098994968e-34
2.025790000000036889e+04,-4.307898160285025173e-34
2.028510000000036962e+04,-4.267937260713809488e-34
2.029037500000037107e+04,-4.260238162140362358e-34
2.029362500000037107e+04,-4.255502781044534992e-34
2.029890000000037253e+04,-4.247830069176011730e-34
2.032610000000037326e+04,-4.208523561345584057e-34
2.035330000000037398e+04,-4.169642770088714269e-34
2.035875000000037471e+04,-4.161902931565914438e-34
2.036420000000037544e+04,-4.154179868073902307e-34
2.039140000000037617e+04,-4.115884377886493499e-34
2.041860000000037689e+04,-4.077999041424216494e-34
2.042387500000037835e+04,-4.070698743942022801e-34
2.042712500000037835e+04,-4.066208472811411911e-34
2.043240000000037980e+04,-4.058932627565261563e-34
2.045960000000038053e+04,-4.021653707115181837e-34
2.048680000000038126e+04,-3.984769411487930426e-34
2.049225000000038199e+04,-3.977425917749968902e-34
2.049770000000038272e+04,-3.970097978334766479e-34
2.052490000000038344e+04,-3.933756391165767152e-34
2.055210000000038417e+04,-3.897795217693302651e-34
2.055737500000038563e+04,-3.890864683528493558e-34
2.056062500000038563e+04,-3.886601683654590160e-34
2.056590000000038708e+04,-3.879693835294601171e-34
2.059310000000038781e+04,-3.844295269602733159e-34
2.062030000000038854e+04,-3.809262925392742415e-34
2.062575000000038926e+04,-3.802287132516875581e-34
2.063120000000038999e+04,-3.795325778341816783e-34
2.065840000000039072e+04,-3.760797216681451433e-34
2.068560000000039145e+04,-3.726621877699424325e-34
2.069087500000039290e+04,-3.720034570650828378e-34
2.069412500000039290e+04,-3.715982539227844727e-34
2.069940000000039436e+04,-3.709416302259233850e-34
2.072660000000039508e+04,-3.675763500481411713e-34
2.075380000000039581e+04,-3.642450929093990032e-34
2.075925000000039654e+04,-3.635816638232631887e-34
2.076470000000039727e+04,-3.629195764783323011e-34
2.079190000000039799e+04,-3.596351341538303625e-34
2.081910000000039872e+04,-3.563835239136043485e-34
2.082437500000040018e+04,-3.557566868431118881e-34
2.082762500000040018e+04,-3.553710881369283371e-34
2.083290000000040163e+04,-3.547462100425462567e-34
2.086010000000040236e+04,-3.515431822834069447e-34
2.088730000000040309e+04,-3.483717952857550024e-34
2.089275000000040382e+04,-3.477401161883122771e-34
2.089820000000040454e+04,-3.471096851862147143e-34
2.092540000000040527e+04,-3.439818455532839003e-34
2.095260000000040600e+04,-3.408845537647785535e-34
2.095787500000040745e+04,-3.402873831591907665e-34
2.096112500000040745e+04,-3.399200204604440503e-34
2.096640000000040891e+04,-3.393246729860509219e-34
2.099360000000040964e+04,-3.362725946858214447e-34
2.102080000000041036e+04,-3.332499701088712242e-34
2.102625000000041109e+04,-3.326478384888595216e-34
2.103170000000041182e+04,-3.320468689597401539e-34
2.105890000000041255e+04,-3.290647909230652219e-34
2.108610000000041327e+04,-3.261111620777312991e-34
2.109137500000041473e+04,-3.255416126311011911e-34
2.109462500000041473e+04,-3.251912291892864970e-34
2.109990000000041618e+04,-3.246233780158761905e-34
2.112710000000041691e+04,-3.217118661502831623e-34
2.115430000000041764e+04,-3.188277970570677688e-34
2.115975000000041837e+04,-3.182531886284983707e-34
2.116520000000041910e+04,-3.176796631809091226e-34
2.119240000000041982e+04,-3.148333803684103593e-34
2.121960000000042055e+04,-3.120136156068568923e-34
2.122487500000042201e+04,-3.114698060904833473e-34
2.122812500000042201e+04,-3.111352459162906255e-34
2.123340000000042346e+04,-3.105930197361069058e-34
2.126060000000042419e+04,-3.078125214919726777e-34
2.128780000000042492e+04,-3.050576141350967883e-34
2.129325000000042564e+04,-3.045086655373789920e-34
2.129870000000042637e+04,-3.039607270411711629e-34
2.132590000000042710e+04,-3.012410630980490757e-34
2.135310000000042783e+04,-2.985461374993085874e-34
2.135837500000042928e+04,-2.980263349477645187e-34
2.136162500000042928e+04,-2.977065331060593789e-34
2.136690000000043074e+04,-2.971882079258265430e-34
2.139410000000043146e+04,-2.945299208972581634e-34
2.142130000000043219e+04,-2.918955167791747463e-34
2.142675000000043292e+04,-2.913705101802909136e-34
2.143220000000043365e+04,-2.908464464422348520e-34
2.145940000000043437e+04,-2.882449396192922094e-34
2.148660000000043510e+04,-2.856665285366402395e-34
2.149187500000043656e+04,-2.851691341601761588e-34
2.149512500000043656e+04,-2.848631081221514935e-34
2.150040000000043801e+04,-2.843670932781869416e-34
2.152760000000043874e+04,-2.818228943497266893e-34
2.155480000000043947e+04,-2.793010007402389819e-34
2.156025000000044020e+04,-2.787983501074409846e-34
2.156570000000044092e+04,-2.782965802054798944e-34
2.159290000000044165e+04,-2.758054160941962704e-34
2.162010000000044238e+04,-2.733358294238652392e-34
2.162537500000044383e+04,-2.728593660350433819e-34
2.162862500000044383e+04,-2.725662079594402099e-34
2.163390000000044529e+04,-2.720910336344742804e-34
2.166110000000044602e+04,-2.696534154865349360e-34
2.168830000000044674e+04,-2.672366433640242408e-34
2.169375000000044747e+04,-2.667548821986399226e-34
2.169920000000044820e+04,-2.662739442725533018e-34
2.172640000000044893e+04,-2.638858956954027600e-34
2.175360000000044965e+04,-2.615180191154921791e-34
2.175887500000045111e+04,-2.610611198866137850e-34
2.176212500000045111e+04,-2.607799897175108863e-34
2.176740000000045256e+04,-2.603242957774550501e-34
2.179460000000045329e+04,-2.579863100930537238e-34
2.182180000000045402e+04,-2.556678186150054396e-34
2.182725000000045475e+04,-2.552055889752580471e-34
2.183270000000045547e+04,-2.547441292986725623e-34
2.185990000000045620e+04,-2.524525024960412379e-34
2.188710000000045693e+04,-2.501797448415849635e-34
2.189237500000045839e+04,-2.497411432339306469e-34
2.189562500000045839e+04,-2.494712625176038675e-34
2.190090000000045984e+04,-2.490337885107297387e-34
2.192810000000046057e+04,-2.467889950850559594e-34
2.195530000000046130e+04,-2.445624418121097437e-34
2.196075000000046202e+04,-2.441184844711740690e-34
2.196620000000046275e+04,-2.436752476530152182e-34
2.199340000000046348e+04,-2.414738340215381015e-34
2.202060000000046421e+04,-2.392900800715304992e-34
2.202587500000046566e+04,-2.388686007983575443e-34
2.202912500000046566e+04,-2.386092471345215153e-34
2.203440000000046712e+04,-2.381888233162097449e-34
2.206160000000046784e+04,-2.360312443752988146e-34
2.208880000000046857e+04,-2.338907405745034560e-34
2.209425000000046930e+04,-2.334638861809683993e-34
2.209970000000047003e+04,-2.330377063642812262e-34
2.212690000000047075e+04,-2.309207390984526168e-34
2.215410000000047148e+04,-2.288203071447283334e-34
2.215937500000047294e+04,-2.284148580478507835e-34
2.216262500000047294e+04,-2.281653601015743621e-34
2.216790000000047439e+04,-2.277608993655286041e-34
2.219510000000047512e+04,-2.256849784900222076e-34
2.222230000000047585e+04,-2.236250489299333958e-34
2.222775000000047658e+04,-2.232142100549398095e-34
2.223320000000047730e+04,-2.228040029979857835e-34
2.226040000000047803e+04,-2.207661180701779449e-34
2.228760000000047876e+04,-2.187437217187192854e-34
2.229287500000048021e+04,-2.183532864538804894e-34
2.229612500000048021e+04,-2.181130194638857102e-34
2.230140000000048167e+04,-2.177235100759106900e-34
2.232860000000048240e+04,-2.157240752029160823e-34
2.235580000000048312e+04,-2.137396219278709131e-34
2.236125000000048385e+04,-2.133437858978902438e-34
2.236670000000048458e+04,-2.129485418370391080e-34
2.239390000000048531e+04,-2.109847428225899126e-34
2.242110000000048603e+04,-2.090354565472452118e-34
2.242637500000048749e+04,-2.086590879866913716e-34
2.242962500000048749e+04,-2.084274697138505870e-34
2.243490000000048894e+04,-2.080519687573866853e-34
2.246210000000048967e+04,-2.061241987997327427e-34
2.248930000000049040e+04,-2.042104684349311629e-34
2.249475000000049113e+04,-2.038286908617928845e-34
2.250020000000049185e+04,-2.034474680683014703e-34
2.252740000000049258e+04,-2.015530943839700984e-34
2.255460000000049331e+04,-1.996723224123583608e-34
2.255987500000049477e+04,-1.993091366844165824e-34
2.256312500000049477e+04,-1.990856237512443759e-34
2.256840000000049622e+04,-1.987232512051405138e-34
2.259560000000049695e+04,-1.968626458844666528e-34
2.262280000000049768e+04,-1.950152000789513322e-34
2.262825000000049840e+04,-1.946465990096461554e-34
2.263370000000049913e+04,-1.942785179632602313e-34
2.266090000000049986e+04,-1.924492161405422182e-34
2.268810000000050059e+04,-1.906326643035437300e-34
2.269337500000050204e+04,-1.902818353988521083e-34
2.269662500000050204e+04,-1.900659199768232161e-34
2.270190000000050350e+04,-1.897158533555638658e-34
2.272910000000050422e+04,-1.879182058950612929e-34
2.275630000000050495e+04,-1.861328945576205764e-34
2.276175000000050568e+04,-1.857766451758482727e-34
2.276720000000050641e+04,-1.854208832875485353e-34
2.279440000000050713e+04,-1.836525809483289429e-34
2.282160000000050786e+04,-1.818962311692501204e-34
2.282687500000050932e+04,-1.815569860517840424e-34
2.283012500000050932e+04,-1.813481928585274252e-34
2.283540000000051077e+04,-1.810096623535746505e-34
2.286260000000051150e+04,-1.792710347189319067e-34
2.288980000000051223e+04,-1.775439717434719253e-34
2.289525000000051296e+04,-1.771993015630635778e-34
2.290070000000051368e+04,-1.768550883874026736e-34
2.292790000000051441e+04,-1.751439706293047324e-34
2.295510000000051514e+04,-1.734440577674973972e-34
2.296037500000051659e+04,-1.731156719359353386e-34
2.296362500000051659e+04,-1.729135555088806667e-34
2.296890000000051805e+04,-1.725858395770994599e-34
2.299610000000051878e+04,-1.709025399912857792e-34
2.302330000000051950e+04,-1.692300812042336835e-34
2.302875000000052023e+04,-1.688962657016811908e-34
2.303420000000052096e+04,-1.685628785862117429e-34
2.306140000000052169e+04,-1.669053665195758448e-34
2.308860000000052241e+04,-1.652583573169440468e-34
2.309387500000052387e+04,-1.649401507683082553e-34
2.309712500000052387e+04,-1.647442929852989545e-34
2.310240000000052532e+04,-1.644267143367895834e-34
2.312960000000052605e+04,-1.627952768265160129e-34
2.315680000000052678e+04,-1.611739999201196947e-34
2.316225000000052751e+04,-1.608503585596125324e-34
2.316770000000052823e+04,-1.605271186850371463e-34
2.319490000000052896e+04,-1.589198498935753256e-34
2.322210000000052969e+04,-1.573224238016391807e-34
2.322737500000053114e+04,-1.570137573547409509e-34
2.323062500000053114e+04,-1.568237651755392772e-34
2.323590000000053260e+04,-1.565156871187339858e-34
2.326310000000053333e+04,-1.549328528784665873e-34
2.329030000000053406e+04,-1.533595391211320319e-34
2.329575000000053478e+04,-1.530454317308681460e-34
2.330120000000053551e+04,-1.527317005008836869e-34
2.332840000000053624e+04,-1.511715112242609693e-34
2.335560000000053697e+04,-1.496205429149466508e-34
2.336087500000053842e+04,-1.493208148560200435e-34
2.336412500000053842e+04,-1.491363182616223189e-34
2.336940000000053988e+04,-1.488371413683154067e-34
2.339660000000054060e+04,-1.472998417521721975e-34
2.342380000000054133e+04,-1.457714592907477564e-34
2.342925000000054206e+04,-1.454662827539746677e-34
2.343470000000054279e+04,-1.451614584984461771e-34
2.346190000000054351e+04,-1.436453673579180389e-34
2.348910000000054424e+04,-1.421379107435002872e-34
2.349437500000054570e+04,-1.418465537606512737e-34
2.349762500000054570e+04,-1.416672038699315677e-34
2.350290000000054715e+04,-1.413763629271302855e-34
2.353010000000054788e+04,-1.398817039003381037e-34
2.355730000000054861e+04,-1.383953924900347406e-34
2.356275000000054933e+04,-1.380985777183677020e-34
2.356820000000055006e+04,-1.378020926775379429e-34
2.359540000000055079e+04,-1.363272857857686517e-34
2.362260000000055152e+04,-1.348605593928417867e-34
2.362787500000055297e+04,-1.345770377696636497e-34
2.363112500000055297e+04,-1.344025051151402295e-34
2.363640000000055443e+04,-1.341194663342990894e-34
2.366360000000055516e+04,-1.326647142345641469e-34
2.369080000000055588e+04,-1.312177712503757875e-34
2.369625000000055661e+04,-1.309287804105336785e-34
2.370170000000055734e+04,-1.306400979715334799e-34
2.372890000000055807e+04,-1.292039152852192357e-34
2.375610000000055879e+04,-1.277752888446205793e-34
2.376137500000056025e+04,-1.274990958865627511e-34
2.376462500000056025e+04,-1.273290688330826059e-34
2.376990000000056170e+04,-1.270533272905075068e-34
2.379710000000056243e+04,-1.256358957660162523e-34
2.382430000000056316e+04,-1.242257633654327853e-34
2.382975000000056389e+04,-1.239440873336565683e-34
2.383520000000056461e+04,-1.236626994937148816e-34
2.386240000000056534e+04,-1.222626222829849995e-34
2.388960000000056607e+04,-1.208696044125204435e-34
2.389487500000056752e+04,-1.206002600824622294e-34
2.389812500000056752e+04,-1.204344433743384322e-34
2.390340000000056898e+04,-1.201655206593806640e-34
2.393060000000056971e+04,-1.187829586644937828e-34
2.395780000000057044e+04,-1.174072119852789068e-34
2.396325000000057116e+04,-1.171323680064673536e-34
2.396870000000057189e+04,-1.168577930399516910e-34
2.399590000000057262e+04,-1.154914323619793595e-34
2.402310000000057335e+04,-1.141316592319254153e-34
2.402837500000057480e+04,-1.138687079739020246e-34
2.403162500000057480e+04,-1.137068213975857103e-34
2.403690000000057626e+04,-1.134442634477195378e-34
2.406410000000057698e+04,-1.120942441900380035e-34
2.409130000000057771e+04,-1.107505804791114243e-34
2.409675000000057844e+04,-1.104821100101245071e-34
2.410220000000057917e+04,-1.102138903189592114e-34
2.412940000000057989e+04,-1.088789763950515021e-34
2.415660000000058062e+04,-1.075502012779375137e-34
2.416187500000058208e+04,-1.072932100101700621e-34
2.416512500000058208e+04,-1.071349871608819194e-34
2.417040000000058353e+04,-1.068783622649538259e-34
2.419760000000058426e+04,-1.055586730085028564e-34
2.422480000000058499e+04,-1.042449015887809405e-34
2.423025000000058571e+04,-1.039823683074918827e-34
2.423570000000058644e+04,-1.037200684366126897e-34
2.426290000000058717e+04,-1.024144408424694730e-34
2.429010000000058790e+04,-1.011145244587840154e-34
2.429537500000058935e+04,-1.008630807191031945e-34
2.429862500000058935e+04,-1.007082678610416579e-34
2.430390000000059081e+04,-1.004571648138898217e-34
2.433110000000059154e+04,-9.916569745294486887e-35
2.435830000000059226e+04,-9.787973044448826903e-35
2.436375000000059299e+04,-9.762271840804328507e-35
2.436920000000059372e+04,-9.736592320941952228e-35
2.439640000000059445e+04,-9.608752179741081810e-35
2.442360000000059517e+04,-9.481442337782127643e-35
2.442887500000059663e+04,-9.456813360627628474e-35
2.443212500000059663e+04,-9.441648861706658724e-35
2.443740000000059808e+04,-9.417051501041276410e-35
2.446460000000059881e+04,-9.290525733707158292e-35
2.449180000000059954e+04,-9.164510105727701658e-35
2.449725000000060027e+04,-9.139321299466972073e-35
2.450270000000060099e+04,-9.114152592507063677e-35
2.452990000000060172e+04,-8.988838240547195891e-35
2.455710000000060245e+04,-8.864015139801695719e-35
2.456237500000060390e+04,-8.839863934297691563e-35
2.456562500000060390e+04,-8.824993073394496933e-35
2.457090000000060536e+04,-8.800871136994622895e-35
2.459810000000060609e+04,-8.676773896614152114e-35
2.462530000000060681e+04,-8.553148594109961247e-35
2.463075000000060754e+04,-8.528434166663270471e-35
2.463620000000060827e+04,-8.503738320575602689e-35
2.466340000000060900e+04,-8.380761332100862577e-35
2.469060000000060973e+04,-8.258238167867987960e-35
2.469587500000061118e+04,-8.234528691404693018e-35
2.469912500000061118e+04,-8.219929291872544682e-35
2.470440000000061264e+04,-8.196246833389090743e-35
2.473160000000061336e+04,-8.074393702522159234e-35
2.475880000000061409e+04,-7.952975855087862292e-35
2.476425000000061482e+04,-7.928699348636573490e-35
2.476970000000061555e+04,-7.904439966323726310e-35
2.479690000000061627e+04,-7.783619589558959173e-35
2.482410000000061700e+04,-7.663217088584602567e-35
2.482937500000061846e+04,-7.639914742818396543e-35
2.483262500000061846e+04,-7.625565515216471747e-35
2.483790000000061991e+04,-7.602288024050997066e-35
2.486510000000062064e+04,-7.482501905516668801e-35
2.489230000000062137e+04,-7.363115825269046371e-35
2.489775000000062209e+04,-7.339242204738609600e-35
2.490320000000062282e+04,-7.315384306406163803e-35
2.493040000000062355e+04,-7.196546782250015866e-35
2.495760000000062428e+04,-7.078092530566862206e-35
2.496287500000062573e+04,-7.055164032107739530e-35
2.496612500000062573e+04,-7.041044494696794183e-35
2.497140000000062719e+04,-7.018138767229584209e-35
2.499860000000062792e+04,-6.900249225357383799e-35
2.502580000000062864e+04,-6.782725756838423578e-35
2.503125000000062937e+04,-6.759221280663692273e-35
2.503670000000063010e+04,-6.735731174923674169e-35
2.506390000000063083e+04,-6.618709098650784111e-35
2.509110000000063155e+04,-6.502036911480328502e-35
2.509637500000063301e+04,-6.479450170628322887e-35
2.509962500000063301e+04,-6.465540574808086928e-35
2.510490000000063446e+04,-6.442974593619132031e-35
2.513210000000063519e+04,-6.326817236166073116e-35
2.515930000000063592e+04,-6.210993146007864251e-35
2.516475000000063665e+04,-6.187825244757844184e-35
2.517020000000063737e+04,-6.164670407556053988e-35
2.519740000000063810e+04,-6.049302129041363903e-35
2.522460000000063883e+04,-5.934251458351294683e-35
2.522987500000064028e+04,-5.911975465036659931e-35
2.523312500000064028e+04,-5.898256725205548564e-35
2.523840000000064174e+04,-5.875999545447677441e-35
2.526560000000064247e+04,-5.761415441894544944e-35
2.529280000000064319e+04,-5.647132844034596529e-35
2.529825000000064392e+04,-5.624270006062189039e-35
2.530370000000064465e+04,-5.601418966597991693e-35
2.533090000000064538e+04,-5.487548024955036559e-35
2.535810000000064611e+04,-5.373963400636815676e-35
2.536337500000064756e+04,-5.351968116789347424e-35
2.536662500000064756e+04,-5.338421744151002303e-35
2.537190000000064902e+04,-5.316443386304949957e-35
2.539910000000064974e+04,-5.203278518600447318e-35
