s,F_parallel
1.701580000000019209e+04,2.424108753601004923e-33
1.702125000000019281e+04,2.432455053394067820e-33
1.702670000000019354e+04,2.440842190239647810e-33
1.705390000000019427e+04,2.483320503699153912e-33
1.708110000000019500e+04,2.526855436955533949e-33
1.708637500000019645e+04,2.535423530959604703e-33
1.708962500000019645e+04,2.540722984575545741e-33
1.709490000000019791e+04,2.549357913044196971e-33
1.712210000000019863e+04,2.594550546140441410e-33
1.714930000000019936e+04,2.640888018934606878e-33
1.715475000000020009e+04,2.650313517793799107e-33
1.716020000000020082e+04,2.659786794307607941e-33
1.718740000000020154e+04,2.707791481259318218e-33
1.721460000000020227e+04,2.757033853399245938e-33
1.721987500000020373e+04,2.766730373903155502e-33
1.722312500000020373e+04,2.772728613240546791e-33
1.722840000000020518e+04,2.782503519059400797e-33
1.725560000000020591e+04,2.833690105364798627e-33
1.728280000000020664e+04,2.886221095277245329e-33
1.728825000000020736e+04,2.896912269935146351e-33
1.729370000000020809e+04,2.907659618564502810e-33
1.732090000000020882e+04,2.962150830980896565e-33
1.734810000000020955e+04,3.018099021282419697e-33
1.735337500000021100e+04,3.029122157723276049e-33
1.735662500000021100e+04,3.035942043486933787e-33
1.736190000000021246e+04,3.047057571122390236e-33
1.738910000000021319e+04,3.105297388700479459e-33
1.741630000000021391e+04,3.165123869861201035e-33
1.742175000000021464e+04,3.177306823622022327e-33
1.742720000000021537e+04,3.189556155038846228e-33
1.745440000000021610e+04,3.251698941499100306e-33
1.748160000000021682e+04,3.315565486163678998e-33
1.748687500000021828e+04,3.328156068946950789e-33
1.749012500000021828e+04,3.335946916474941609e-33
1.749540000000021973e+04,3.348646947546012877e-33
1.752260000000022046e+04,3.415228219811927597e-33
1.754980000000022119e+04,3.483691499838760917e-33
1.755525000000022192e+04,3.497641582132770607e-33
1.756070000000022264e+04,3.511670493447079858e-33
1.758790000000022337e+04,3.582884601600986116e-33
1.761510000000022410e+04,3.656148312099312314e-33
1.762037500000022555e+04,3.670600195830892992e-33
1.762362500000022555e+04,3.679544217676729212e-33
1.762890000000022701e+04,3.694126401796480364e-33
1.765610000000022774e+04,3.770622076304352543e-33
1.768330000000022847e+04,3.849361114925166638e-33
1.768875000000022919e+04,3.865414919610278838e-33
1.769420000000022992e+04,3.881562798819531218e-33
1.772140000000023065e+04,3.963584696942120673e-33
1.774860000000023138e+04,4.048055424273611434e-33
1.775387500000023283e+04,4.064728371888708682e-33
1.775712500000023283e+04,4.075048668949149801e-33
1.776240000000023429e+04,4.091877480396670128e-33
1.778960000000023501e+04,4.180214270549536784e-33
1.781680000000023574e+04,4.271237643064020735e-33
1.782225000000023647e+04,4.289807784024865301e-33
1.782770000000023720e+04,4.308490705561091241e-33
1.785490000000023792e+04,4.403449728695978624e-33
1.788210000000023865e+04,4.501347541157804370e-33
1.788737500000024011e+04,4.520682932024745878e-33
1.789062500000024011e+04,4.532653228675916166e-33
1.789590000000024156e+04,4.552175860054939318e-33
1.792310000000024229e+04,4.654718019914098956e-33
1.795030000000024302e+04,4.760490725829618572e-33
1.795575000000024374e+04,4.782083591941564541e-33
1.796120000000024447e+04,4.803812191145356567e-33
1.798840000000024520e+04,4.914321513215396193e-33
1.801560000000024593e+04,5.028370528723682516e-33
1.802087500000024738e+04,5.050909875643633085e-33
1.802412500000024738e+04,5.064865978689702328e-33
1.802940000000024884e+04,5.087631020490478622e-33
1.805660000000024957e+04,5.207278197137442172e-33
1.808380000000025029e+04,5.330821901332654803e-33
1.808925000000025102e+04,5.356058003401135962e-33
1.809470000000025175e+04,5.381457904596051352e-33
1.812190000000025248e+04,5.510717595596691395e-33
1.814910000000025320e+04,5.644250550861790120e-33
1.815437500000025466e+04,5.670655911328367818e-33
1.815762500000025466e+04,5.687008302225474932e-33
1.816290000000025611e+04,5.713686204641940173e-33
1.819010000000025684e+04,5.853979235158897183e-33
1.821730000000025757e+04,5.998977987879884720e-33
1.822275000000025830e+04,6.028613056298359348e-33
1.822820000000025902e+04,6.058445923884399018e-33
1.825540000000025975e+04,6.210347012304483687e-33
1.828260000000026048e+04,6.367406768024464771e-33
1.828787500000026193e+04,6.398480018571843919e-33
1.829112500000026193e+04,6.417725649815066101e-33
1.829640000000026339e+04,6.449127733010486401e-33
1.832360000000026412e+04,6.614343543844277213e-33
1.835080000000026484e+04,6.785232048007283152e-33
1.835625000000026557e+04,6.820173734089575028e-33
1.836170000000026630e+04,6.855353601155856583e-33
1.838890000000026703e+04,7.034553266121263876e-33
1.841610000000026776e+04,7.219955385867421846e-33
1.842137500000026921e+04,7.256648628153686969e-33
1.842462500000026921e+04,7.279377026070605010e-33
1.842990000000027067e+04,7.316464865549859405e-33
1.845710000000027139e+04,7.511653617773567979e-33
1.848430000000027212e+04,7.713632338366213236e-33
1.848975000000027285e+04,7.754940167692223849e-33
1.849520000000027358e+04,7.796532263939971709e-33
1.852240000000027430e+04,8.008429529360896158e-33
1.854960000000027503e+04,8.227702519907904302e-33
1.855487500000027649e+04,8.271101790092129935e-33
1.855812500000027649e+04,8.297984194428855652e-33
1.856340000000027794e+04,8.341850615091792257e-33
1.859060000000027867e+04,8.572708355952359284e-33
1.861780000000027940e+04,8.811560071141541293e-33
1.862325000000028012e+04,8.860401021770894839e-33
1.862870000000028085e+04,8.909574579289292833e-33
1.865590000000028158e+04,9.160029828863808107e-33
1.868310000000028231e+04,9.419049724190503223e-33
1.868837500000028376e+04,9.470293025277937750e-33
1.869162500000028376e+04,9.502029958565141558e-33
1.869690000000028522e+04,9.553810715780195978e-33
1.872410000000028595e+04,9.826155951398511038e-33
1.875130000000028667e+04,1.010759383021611060e-32
1.875675000000028740e+04,1.016509434000542185e-32
1.876220000000028813e+04,1.022296835826377794e-32
1.878940000000028886e+04,1.051743301769013258e-32
1.881660000000028958e+04,1.082136485488717574e-32
1.882187500000029104e+04,1.088141248760889951e-32
1.882512500000029104e+04,1.091858803638111379e-32
1.883040000000029249e+04,1.097921827953989533e-32
1.885760000000029322e+04,1.129758859332363852e-32
1.888480000000029395e+04,1.162557629583352898e-32
1.889025000000029468e+04,1.169244858497105237e-32
1.889570000000029540e+04,1.175970489376860228e-32
1.892290000000029613e+04,1.210107781781741517e-32
1.895010000000029686e+04,1.245183764925291191e-32
1.895537500000029831e+04,1.252092932479418629e-32
1.895862500000029831e+04,1.256366793850978192e-32
1.896390000000029977e+04,1.263331067133722864e-32
1.899110000000030050e+04,1.299771257351559366e-32
1.901830000000030122e+04,1.337065160090676270e-32
1.902375000000030195e+04,1.344635501033255284e-32
1.902920000000030268e+04,1.352237305051163846e-32
1.905640000000030341e+04,1.390625967224595459e-32
1.908360000000030414e+04,1.429699799235915440e-32
1.908887500000030559e+04,1.437348443246989812e-32
1.909212500000030559e+04,1.442071422461486821e-32
1.909740000000030705e+04,1.449753668885691628e-32
1.912460000000030777e+04,1.489655786358385415e-32
1.915180000000030850e+04,1.529934249594604246e-32
1.915725000000030923e+04,1.538035328928779039e-32
1.916270000000030996e+04,1.546143131152439979e-32
1.918990000000031068e+04,1.586650185520775864e-32
1.921710000000031141e+04,1.627058900073717989e-32
1.922237500000031287e+04,1.634862532345239390e-32
1.922562500000031287e+04,1.639662824146658678e-32
1.923090000000031432e+04,1.647440146809127965e-32
1.925810000000031505e+04,1.687187031087304959e-32
1.928530000000031578e+04,1.726084307569904190e-32
1.929075000000031650e+04,1.733742496141889404e-32
1.929620000000031723e+04,1.741347686580758150e-32
1.932340000000031796e+04,1.778385641185497626e-32
1.935060000000031869e+04,1.813535816989293257e-32
1.935587500000032014e+04,1.820089377073769992e-32
1.935912500000032014e+04,1.824079883516120785e-32
1.936440000000032160e+04,1.830477064446980019e-32
1.939160000000032232e+04,1.861734957258472417e-32
1.941880000000032305e+04,1.889610702480083985e-32
1.942425000000032378e+04,1.894726680173802236e-32
1.942970000000032451e+04,1.899671761828341127e-32
1.945690000000032524e+04,1.921572082114579657e-32
1.948410000000032596e+04,1.938219221153955645e-32
1.948937500000032742e+04,1.940764010241699322e-32
1.949262500000032742e+04,1.942213675175646914e-32
1.949790000000032887e+04,1.944369799609739581e-32
1.952510000000032960e+04,1.951365681903637444e-32
1.955230000000033033e+04,1.950715654822140782e-32
1.955775000000033106e+04,1.949573998954098383e-32
1.956320000000033178e+04,1.948074710282437538e-32
1.959040000000033251e+04,1.934942707297230767e-32
1.961760000000033324e+04,1.911602273321785153e-32
1.962287500000033469e+04,1.905802492305583366e-32
1.962612500000033469e+04,1.902014499147949878e-32
1.963140000000033615e+04,1.895512480315061453e-32
1.965860000000033688e+04,1.854767733026852535e-32
1.968580000000033760e+04,1.801219034544874044e-32
1.969125000000033833e+04,1.788869588533565107e-32
1.969670000000033906e+04,1.775963772905270584e-32
1.972390000000033979e+04,1.703031984162951264e-32
1.975110000000034051e+04,1.615460906365402635e-32
1.975637500000034197e+04,1.596744025799131652e-32
1.975962500000034197e+04,1.584929330051809897e-32
1.976490000000034343e+04,1.565292860628776446e-32
1.979210000000034415e+04,1.454976318263590484e-32
1.981930000000034488e+04,1.329561043602418333e-32
1.982475000000034561e+04,1.302645128220863516e-32
1.983020000000034634e+04,1.275143127069269658e-32
1.985740000000034706e+04,1.129346038938466478e-32
1.988460000000034779e+04,9.700820191969286374e-33
1.988987500000034925e+04,9.377447900512008201e-33
1.989312500000034925e+04,9.175992031073936771e-33
1.989840000000035070e+04,8.845493188341849590e-33
1.992560000000035143e+04,7.076886681856971157e-33
1.995280000000035216e+04,5.215111489895088902e-33
1.995825000000035288e+04,4.832821275910333679e-33
1.996370000000035361e+04,4.447891367378130940e-33
1.999090000000035434e+04,2.494428309925319908e-33
2.001810000000035507e+04,5.065072419480896897e-34
2.002337500000035652e+04,1.193029815374474981e-34
2.002662500000035652e+04,-1.193029815899802822e-34
2.003190000000035798e+04,-5.065072420003235518e-34
2.005910000000035870e+04,-2.494428309977010921e-33
2.008630000000035943e+04,-4.447891367428302625e-33
2.009175000000036016e+04,-4.832821275960691474e-33
2.009720000000036089e+04,-5.215111489944841156e-33
2.012440000000036162e+04,-7.076886681904550987e-33
2.015160000000036234e+04,-8.845493188386741773e-33
2.015687500000036380e+04,-9.175992031118009250e-33
2.016012500000036380e+04,-9.377447900555701618e-33
2.016540000000036525e+04,-9.700820192012611676e-33
2.019260000000036598e+04,-1.129346038942444305e-32
2.021980000000036671e+04,-1.275143127072918235e-32
2.022525000000036744e+04,-1.302645128224396868e-32
2.023070000000036816e+04,-1.329561043605893936e-32
2.025790000000036889e+04,-1.454976318266679362e-32
2.028510000000036962e+04,-1.565292860631448218e-32
2.029037500000037107e+04,-1.584929330054414615e-32
2.029362500000037107e+04,-1.596744025801698053e-32
2.029890000000037253e+04,-1.615460906367876803e-32
2.032610000000037326e+04,-1.703031984165059233e-32
2.035330000000037398e+04,-1.775963772906994565e-32
2.035875000000037471e+04,-1.788869588535216285e-32
2.036420000000037544e+04,-1.801219034546452421e-32
2.039140000000037617e+04,-1.854767733028075113e-32
2.041860000000037689e+04,-1.895512480315970107e-32
2.042387500000037835e+04,-1.902014499148800784e-32
2.042712500000037835e+04,-1.905802492306399513e-32
2.043240000000037980e+04,-1.911602273322532877e-32
2.045960000000038053e+04,-1.934942707297701789e-32
2.048680000000038126e+04,-1.948074710282657312e-32
2.049225000000038199e+04,-1.949573998954269987e-32
2.049770000000038272e+04,-1.950715654822268870e-32
2.052490000000038344e+04,-1.951365681903547674e-32
2.055210000000038417e+04,-1.944369799609465069e-32
2.055737500000038563e+04,-1.942213675175343117e-32
2.056062500000038563e+04,-1.940764010241373356e-32
2.056590000000038708e+04,-1.938219221153598204e-32
2.059310000000038781e+04,-1.921572082114073329e-32
2.062030000000038854e+04,-1.899671761827707259e-32
2.062575000000038926e+04,-1.894726680173145651e-32
2.063120000000038999e+04,-1.889610702479407968e-32
2.065840000000039072e+04,-1.861734957257690755e-32
2.068560000000039145e+04,-1.830477064446130482e-32
2.069087500000039290e+04,-1.824079883515250721e-32
2.069412500000039290e+04,-1.820089377072894181e-32
2.069940000000039436e+04,-1.813535816988411697e-32
2.072660000000039508e+04,-1.778385641184549834e-32
2.075380000000039581e+04,-1.741347686579769851e-32
2.075925000000039654e+04,-1.733742496140898916e-32
2.076470000000039727e+04,-1.726084307568892628e-32
2.079190000000039799e+04,-1.687187031086279165e-32
2.081910000000039872e+04,-1.647440146808081097e-32
2.082437500000040018e+04,-1.639662824145609620e-32
2.082762500000040018e+04,-1.634862532344191426e-32
2.083290000000040163e+04,-1.627058900072663731e-32
2.086010000000040236e+04,-1.586650185519716406e-32
2.088730000000040309e+04,-1.546143131151379973e-32
2.089275000000040382e+04,-1.538035328927719854e-32
2.089820000000040454e+04,-1.529934249593552178e-32
2.092540000000040527e+04,-1.489655786357334989e-32
2.095260000000040600e+04,-1.449753668884655160e-32
2.095787500000040745e+04,-1.442071422460445974e-32
2.096112500000040745e+04,-1.437348443245950333e-32
2.096640000000040891e+04,-1.429699799234884445e-32
2.099360000000040964e+04,-1.390625967223580886e-32
2.102080000000041036e+04,-1.352237305050173905e-32
2.102625000000041109e+04,-1.344635501032258775e-32
2.103170000000041182e+04,-1.337065160089689066e-32
2.105890000000041255e+04,-1.299771257350594331e-32
2.108610000000041327e+04,-1.263331067132781093e-32
2.109137500000041473e+04,-1.256366793850046000e-32
2.109462500000041473e+04,-1.252092932478483700e-32
2.109990000000041618e+04,-1.245183764924361189e-32
2.112710000000041691e+04,-1.210107781780835736e-32
2.115430000000041764e+04,-1.175970489375978943e-32
2.115975000000041837e+04,-1.169244858496234352e-32
2.116520000000041910e+04,-1.162557629582482012e-32
2.119240000000041982e+04,-1.129758859331518420e-32
2.121960000000042055e+04,-1.097921827953168733e-32
2.122487500000042201e+04,-1.091858803637296463e-32
2.122812500000042201e+04,-1.088141248760081741e-32
2.123340000000042346e+04,-1.082136485487909364e-32
2.126060000000042419e+04,-1.051743301768230501e-32
2.128780000000042492e+04,-1.022296835825618985e-32
2.129325000000042564e+04,-1.016509433999789397e-32
2.129870000000042637e+04,-1.010759383020862789e-32
2.132590000000042710e+04,-9.826155951391265066e-33
2.135310000000042783e+04,-9.553810715773226434e-33
2.135837500000042928e+04,-9.502029958558139171e-33
2.136162500000042928e+04,-9.470293025271006523e-33
2.136690000000043074e+04,-9.419049724183613049e-33
2.139410000000043146e+04,-9.160029828857140992e-33
2.142130000000043219e+04,-8.909574579282882987e-33
2.142675000000043292e+04,-8.860401021764495940e-33
2.143220000000043365e+04,-8.811560071135183449e-33
2.145940000000043437e+04,-8.572708355946243657e-33
2.148660000000043510e+04,-8.341850615085821685e-33
2.149187500000043656e+04,-8.297984194422953503e-33
2.149512500000043656e+04,-8.271101790086255155e-33
2.150040000000043801e+04,-8.227702519902069207e-33
2.152760000000043874e+04,-8.008429529355286859e-33
2.155480000000043947e+04,-7.796532263934519782e-33
2.156025000000044020e+04,-7.754940167686812976e-33
2.156570000000044092e+04,-7.713632338360837942e-33
2.159290000000044165e+04,-7.511653617768344585e-33
2.162010000000044238e+04,-7.316464865544860437e-33
2.162537500000044383e+04,-7.279377026065619726e-33
2.162862500000044383e+04,-7.256648628148716738e-33
2.163390000000044529e+04,-7.219955385862507723e-33
2.166110000000044602e+04,-7.034553266116493440e-33
2.168830000000044674e+04,-6.855353601151243519e-33
2.169375000000044747e+04,-6.820173734084997545e-33
2.169920000000044820e+04,-6.785232048002713879e-33
2.172640000000044893e+04,-6.614343543839900892e-33
2.175360000000044965e+04,-6.449127733006231873e-33
2.175887500000045111e+04,-6.417725649810841679e-33
2.176212500000045111e+04,-6.398480018567659182e-33
2.176740000000045256e+04,-6.367406768020284139e-33
2.179460000000045329e+04,-6.210347012300439901e-33
2.182180000000045402e+04,-6.058445923880491394e-33
2.182725000000045475e+04,-6.028613056294472250e-33
2.183270000000045547e+04,-5.998977987876046202e-33
2.185990000000045620e+04,-5.853979235155160615e-33
2.188710000000045693e+04,-5.713686204638329503e-33
2.189237500000045839e+04,-5.687008302221868368e-33
2.189562500000045839e+04,-5.670655911324774938e-33
2.190090000000045984e+04,-5.644250550858240347e-33
2.192810000000046057e+04,-5.510717595593253835e-33
2.195530000000046130e+04,-5.381457904592726005e-33
2.196075000000046202e+04,-5.356058003397830458e-33
2.196620000000046275e+04,-5.330821901329369826e-33
2.199340000000046348e+04,-5.207278197134263250e-33
2.202060000000046421e+04,-5.087631020487399597e-33
2.202587500000046566e+04,-5.064865978686654093e-33
2.202912500000046566e+04,-5.050909875640584850e-33
2.203440000000046712e+04,-5.028370528720664388e-33
2.206160000000046784e+04,-4.914321513212459488e-33
2.208880000000046857e+04,-4.803812191142512232e-33
2.209425000000046930e+04,-4.782083591938752364e-33
2.209970000000047003e+04,-4.760490725826788606e-33
2.212690000000047075e+04,-4.654718019911375045e-33
2.215410000000047148e+04,-4.552175860052298883e-33
2.215937500000047294e+04,-4.532653228673305153e-33
2.216262500000047294e+04,-4.520682932022141707e-33
2.216790000000047439e+04,-4.501347541155202937e-33
2.219510000000047512e+04,-4.403449728693456561e-33
2.222230000000047585e+04,-4.308490705558645127e-33
2.222775000000047658e+04,-4.289807784022434239e-33
2.223320000000047730e+04,-4.271237643061604042e-33
2.226040000000047803e+04,-4.180214270547188514e-33
2.228760000000047876e+04,-4.091877480394390281e-33
2.229287500000048021e+04,-4.075048668946874743e-33
2.229612500000048021e+04,-4.064728371886451414e-33
2.230140000000048167e+04,-4.048055424271370588e-33
2.232860000000048240e+04,-3.963584696939942091e-33
2.235580000000048312e+04,-3.881562798817429270e-33
2.236125000000048385e+04,-3.865414919608165942e-33
2.236670000000048458e+04,-3.849361114923076322e-33
2.239390000000048531e+04,-3.770622076302323123e-33
2.242110000000048603e+04,-3.694126401794498157e-33
2.242637500000048749e+04,-3.679544217674768216e-33
2.242962500000048749e+04,-3.670600195828936101e-33
2.243490000000048894e+04,-3.656148312097367055e-33
2.246210000000048967e+04,-3.582884601599107911e-33
2.248930000000049040e+04,-3.511670493445244075e-33
2.249475000000049113e+04,-3.497641582130954667e-33
2.250020000000049185e+04,-3.483691499836942924e-33
2.252740000000049258e+04,-3.415228219810152026e-33
2.255460000000049331e+04,-3.348646947544302992e-33
2.255987500000049477e+04,-3.335946916473231039e-33
2.256312500000049477e+04,-3.328156068945247062e-33
2.256840000000049622e+04,-3.315565486161994429e-33
2.259560000000049695e+04,-3.251698941497442422e-33
2.262280000000049768e+04,-3.189556155037234871e-33
2.262825000000049840e+04,-3.177306823620426024e-33
2.263370000000049913e+04,-3.165123869859604047e-33
2.266090000000049986e+04,-3.105297388698943368e-33
2.268810000000050059e+04,-3.047057571120886988e-33
2.269337500000050204e+04,-3.035942043485438750e-33
2.269662500000050204e+04,-3.029122157721783748e-33
2.270190000000050350e+04,-3.018099021280928423e-33
2.272910000000050422e+04,-2.962150830979444634e-33
2.275630000000050495e+04,-2.907659618563101170e-33
2.276175000000050568e+04,-2.896912269933746421e-33
2.276720000000050641e+04,-2.886221095275860794e-33
2.279440000000050713e+04,-2.833690105363443171e-33
2.282160000000050786e+04,-2.782503519058071343e-33
2.282687500000050932e+04,-2.772728613239223495e-33
2.283012500000050932e+04,-2.766730373901843837e-33
2.283540000000051077e+04,-2.757033853397933589e-33
2.286260000000051150e+04,-2.707791481258052397e-33
2.288980000000051223e+04,-2.659786794306367779e-33
2.289525000000051296e+04,-2.650313517792563049e-33
2.290070000000051368e+04,-2.640888018933379715e-33
2.292790000000051441e+04,-2.594550546139237511e-33
2.295510000000051514e+04,-2.549357913043030021e-33
2.296037500000051659e+04,-2.540722984574383580e-33
2.296362500000051659e+04,-2.535423530958444937e-33
2.296890000000051805e+04,-2.526855436954387525e-33
2.299610000000051878e+04,-2.483320503698029384e-33
2.302330000000051950e+04,-2.440842190238550308e-33
2.302875000000052023e+04,-2.432455053392979897e-33
2.303420000000052096e+04,-2.424108753599912211e-33
2.306140000000052169e+04,-2.383055448291388057e-33
2.308860000000052241e+04,-2.342981829002196647e-33
2.309387500000052387e+04,-2.335321055831290490e-33
2.309712500000052387e+04,-2.330618834893234147e-33
2.310240000000052532e+04,-2.323015325356451482e-33
2.312960000000052605e+04,-2.284362007340066664e-33
2.315680000000052678e+04,-2.246615098846399724e-33
2.316225000000052751e+04,-2.239158410022217066e-33
2.316770000000052823e+04,-2.231736793576463700e-33
2.319490000000052896e+04,-2.195213725279645631e-33
2.322210000000052969e+04,-2.159533009600342805e-33
2.322737500000053114e+04,-2.152708695476000285e-33
2.323062500000053114e+04,-2.148519366053983539e-33
2.323590000000053260e+04,-2.141744347059104283e-33
2.326310000000053333e+04,-2.107286280671930797e-33
2.329030000000053406e+04,-2.073609407229319508e-33
2.329575000000053478e+04,-2.066953562535676814e-33
2.330120000000053551e+04,-2.060327979012840790e-33
2.332840000000053624e+04,-2.027707052103018834e-33
2.335560000000053697e+04,-1.995813724010858165e-33
2.336087500000053842e+04,-1.989710973608764307e-33
2.336412500000053842e+04,-1.985964149586634139e-33
2.336940000000053988e+04,-1.979904027686880025e-33
2.339660000000054060e+04,-1.949067990461820272e-33
2.342380000000054133e+04,-1.918908258813856640e-33
2.342925000000054206e+04,-1.912944847423582439e-33
2.343470000000054279e+04,-1.907007662348063179e-33
2.346190000000054351e+04,-1.877763076656378537e-33
2.348910000000054424e+04,-1.849149740937135847e-33
2.349437500000054570e+04,-1.843672220620763138e-33
2.349762500000054570e+04,-1.840308877932261202e-33
2.350290000000054715e+04,-1.834868381885019878e-33
2.353010000000054788e+04,-1.807173331449198418e-33
2.355730000000054861e+04,-1.780066307848243870e-33
2.356275000000054933e+04,-1.774704210729281378e-33
2.356820000000055006e+04,-1.769364940044536179e-33
2.359540000000055079e+04,-1.743054420985139961e-33
2.362260000000055152e+04,-1.717293873182366094e-33
2.362787500000055297e+04,-1.712360427575405403e-33
2.363112500000055297e+04,-1.709330834480083404e-33
2.363640000000055443e+04,-1.704429679834089536e-33
2.366360000000055516e+04,-1.679470014952103999e-33
2.369080000000055588e+04,-1.655023729518453367e-33
2.369625000000055661e+04,-1.650186000670782784e-33
2.370170000000055734e+04,-1.645368220120386601e-33
2.372890000000055807e+04,-1.621618005283757250e-33
2.375610000000055879e+04,-1.598348879730930600e-33
2.376137500000056025e+04,-1.593890822282728224e-33
2.376462500000056025e+04,-1.591152881746019808e-33
2.376990000000056170e+04,-1.586723099231474344e-33
2.379710000000056243e+04,-1.564155246152925427e-33
2.382430000000056316e+04,-1.542037364978854852e-33
2.382975000000056389e+04,-1.537658729119302546e-33
2.383520000000056461e+04,-1.533297594118984282e-33
2.386240000000056534e+04,-1.511790379713696757e-33
2.388960000000056607e+04,-1.490705617659848821e-33
2.389487500000056752e+04,-1.486664552527108364e-33
2.389812500000056752e+04,-1.484182469484317067e-33
2.390340000000056898e+04,-1.480166256744003850e-33
2.393060000000056971e+04,-1.459697877800721350e-33
2.395780000000057044e+04,-1.439625374084772929e-33
2.396325000000057116e+04,-1.435650210777326797e-33
2.396870000000057189e+04,-1.431690458076626294e-33
2.399590000000057262e+04,-1.412155681907814082e-33
2.402310000000057335e+04,-1.392993226992601874e-33
2.402837500000057480e+04,-1.389319290697565563e-33
2.403162500000057480e+04,-1.387062496020828933e-33
2.403690000000057626e+04,-1.383410482888517753e-33
2.406410000000057698e+04,-1.364791757913426596e-33
2.409130000000057771e+04,-1.346522559688698286e-33
2.409675000000057844e+04,-1.342903272369373260e-33
2.410220000000057917e+04,-1.339297602971912898e-33
2.412940000000057989e+04,-1.321503577117910789e-33
2.415660000000058062e+04,-1.304038835270521660e-33
2.416187500000058208e+04,-1.300689271025706264e-33
2.416512500000058208e+04,-1.298631548946092649e-33
2.417040000000058353e+04,-1.295301390525782723e-33
2.419760000000058426e+04,-1.278317941987656400e-33
2.422480000000058499e+04,-1.261644148378215959e-33
2.423025000000058571e+04,-1.258339838947530153e-33
2.423570000000058644e+04,-1.255047603757002898e-33
2.426290000000058717e+04,-1.238795116588963890e-33
2.429010000000058790e+04,-1.222834818589685500e-33
2.429537500000058935e+04,-1.219772815204090405e-33
2.429862500000058935e+04,-1.217891592568354145e-33
2.430390000000059081e+04,-1.214846823088228187e-33
2.433110000000059154e+04,-1.199313949454599731e-33
2.435830000000059226e+04,-1.184056296304423206e-33
2.436375000000059299e+04,-1.181031683229675657e-33
2.436920000000059372e+04,-1.178017809979689382e-33
2.439640000000059445e+04,-1.163134899867898005e-33
2.442360000000059517e+04,-1.148512083336423249e-33
2.442887500000059663e+04,-1.145705825381217208e-33
2.443212500000059663e+04,-1.143981590144896912e-33
2.443740000000059808e+04,-1.141190685085231911e-33
2.446460000000059881e+04,-1.126948639547474319e-33
2.449180000000059954e+04,-1.112951964216771142e-33
2.449725000000060027e+04,-1.110176495476531996e-33
2.450270000000060099e+04,-1.107410608754333778e-33
2.452990000000060172e+04,-1.093748275921598406e-33
2.455710000000060245e+04,-1.080318164371206973e-33
2.456237500000060390e+04,-1.077740051727603314e-33
2.456562500000060390e+04,-1.076155875080174221e-33
2.457090000000060536e+04,-1.073591480334444672e-33
2.459810000000060609e+04,-1.060501588327855858e-33
2.462530000000060681e+04,-1.047631096908274324e-33
2.463075000000060754e+04,-1.045078219493864698e-33
2.463620000000060827e+04,-1.042533915943014257e-33
2.466340000000060900e+04,-1.029962588645174657e-33
2.469060000000060973e+04,-1.017599192458182452e-33
2.469587500000061118e+04,-1.015225196248107432e-33
2.469912500000061118e+04,-1.013766338191866158e-33
2.470440000000061264e+04,-1.011404633755983439e-33
2.473160000000061336e+04,-9.993460863925320145e-34
2.475880000000061409e+04,-9.874842680860802033e-34
2.476425000000061482e+04,-9.851308238352108911e-34
2.476970000000061555e+04,-9.827850726003718472e-34
2.479690000000061627e+04,-9.711916824271686315e-34
2.482410000000061700e+04,-9.597849832915280191e-34
2.482937500000061846e+04,-9.575941120914480466e-34
2.483262500000061846e+04,-9.562476945126826412e-34
2.483790000000061991e+04,-9.540678669874185085e-34
2.486510000000062064e+04,-9.429350614833880521e-34
2.489230000000062137e+04,-9.319791271670162263e-34
2.489775000000062209e+04,-9.298048509768878291e-34
2.490320000000062282e+04,-9.276374956623923341e-34
2.493040000000062355e+04,-9.169230468110683259e-34
2.495760000000062428e+04,-9.063766557318678663e-34
2.496287500000062573e+04,-9.043505113461715382e-34
2.496612500000062573e+04,-9.031052459034430686e-34
2.497140000000062719e+04,-9.010890493865582677e-34
2.499860000000062792e+04,-8.907893740464949590e-34
2.502580000000062864e+04,-8.806491212230283570e-34
2.503125000000062937e+04,-8.786362225849407036e-34
2.503670000000063010e+04,-8.766295658445292035e-34
2.506390000000063083e+04,-8.667071066883725216e-34
2.509110000000063155e+04,-8.569363080129856707e-34
2.509637500000063301e+04,-8.550587142853424845e-34
2.509962500000063301e+04,-8.539046750084269329e-34
2.510490000000063446e+04,-8.520360640901146866e-34
2.513210000000063519e+04,-8.424880461177523108e-34
2.515930000000063592e+04,-8.330840721604404193e-34
2.516475000000063665e+04,-8.312168847903398942e-34
2.517020000000063737e+04,-8.293553404601327844e-34
2.519740000000063810e+04,-8.201482641213800406e-34
2.522460000000063883e+04,-8.110783755197841757e-34
2.522987500000064028e+04,-8.093350669568313761e-34
2.523312500000064028e+04,-8.082634994649518476e-34
2.523840000000064174e+04,-8.065283212856409376e-34
2.526560000000064247e+04,-7.976600719470372406e-34
2.529280000000064319e+04,-7.889222730235409703e-34
2.529825000000064392e+04,-7.871869603746648336e-34
2.530370000000064465e+04,-7.854567610438607505e-34
2.533090000000064538e+04,-7.768973761380447507e-34
2.535810000000064611e+04,-7.684623682529870713e-34
2.536337500000064756e+04,-7.668407278293869885e-34
2.536662500000064756e+04,-7.658438886639893290e-34
2.537190000000064902e+04,-7.642296235493651639e-34
2.539910000000064974e+04,-7.559775280189520786e-34
